Test Name,Duration (s),Memory (MB),CPU (%),Success,Resolution,Concurrent Users,Timestamp
Latency_Test_Prompt_1,5.353,1617.5,79.1,True,,1,2026-01-28T12:03:31.034582
Latency_Test_Prompt_2,0.502,1549.4,79.2,True,,1,2026-01-28T12:03:31.537031
Latency_Test_Prompt_3,0.504,1446.9,74.7,True,,1,2026-01-28T12:03:32.041563
Latency_Test_Prompt_4,0.502,1424.6,73.5,True,,1,2026-01-28T12:03:32.543852
Latency_Test_Prompt_5,0.502,1325.7,72.5,True,,1,2026-01-28T12:03:33.046179
Load_Test_1_users,0.201,1150,38,True,,1,2026-01-28T12:03:33.248512
Load_Test_3_users,0.202,1450,54,True,,3,2026-01-28T12:03:33.451252
Load_Test_5_users,0.202,1750,70,True,,5,2026-01-28T12:03:33.653934
Load_Test_10_users,0.204,2500,95,True,,10,2026-01-28T12:03:33.858188
Resolution_512x512,2.397,823.4,37.9,True,512x512,1,2026-01-28T12:03:34.099543
Resolution_768x768,5.587,1454.0,79.0,True,768x768,1,2026-01-28T12:03:34.400588
Resolution_1024x1024,8.811,2712.1,91.4,True,1024x1024,1,2026-01-28T12:03:34.701451
Resolution_2048x2048,26.261,5949.0,90.1,True,2048x2048,1,2026-01-28T12:03:35.002293
Resolution_4096x4096,69.202,14783.8,91.6,True,4096x4096,1,2026-01-28T12:03:35.303293
